idx,name,company_code,industry,size,year,established_date,ceo,debt_ratio,assets,sales_growth,current_ratio,quick_ratio,inventory_turnover,receivables_turnover,asset_turnover,fixed_asset_turnover,operating_cf,operating_cf_to_assets,operating_cf_to_debt,industry_avg_roe,industry_avg_roa,industry_avg_debt_ratio,roa,roic,division,employee_growth_rate,roe,operating_cf_to_sales,profit_growth,optl,ffoeq,oeneg,cfoint,accounts_payable_turnover,interest_coverage_ratio,noncurrent_asset_turnover,industry_avg_pd,pd,score,grade
163,삼성전자(주),005930,제조업,대기업,2023,1969-01-13,전영현,25.35983734,455906000000.0,-14.32540488,258.7664752,190.5860108,347.5235166,709.0564922,57.26567836,138.2786836,44137427000.0,9.681256429,47.85680267,13.13683595,2.817590129,148.4047922,3.396994266,1.649814177,상장,2.8,4.3113886,17.04572298,-84.86056662,7.120362375,12.13640731,0,4744.669138,16.42545907,9.572768913,105.7044922,3.7,0.46,712,A
164,매일홀딩스(주),005990,제조업,중견기업,2021,1969-02-14,김정완 / 권태훈,88.38118618,1256733567.0,8.73140225,269.5275779,199.0753023,718.7213984,1100.153345,158.934187,482.9633403,121558843.0,9.672602546,20.61678984,-82.76486438,2.859484577,296.1260635,7.674291714,7.066474848,상장,19.23,15.35603042,6.728093133,12.55858346,15.91391471,18.22136341,0,1801.160734,12.6862637,17.27526639,351.9696508,4.5,0.24,792,A
164,매일홀딩스(주),005990,제조업,중견기업,2022,1969-02-14,김정완 / 권태훈,89.95925074,1271527184.0,9.549042891,185.9103258,117.3021736,629.5383925,1203.468084,156.570985,500.4944027,43176691.0,3.395656148,7.170316476,6.700285441,3.030629599,292.8512353,1.325571345,4.87666644,상장,19.35,2.522276532,2.181454729,-21.737645,12.19507348,6.450362977,0,550.7507073,12.20078001,12.45141625,347.1050264,4.39,0.23,797,A
164,매일홀딩스(주),005990,제조업,중견기업,2023,1969-02-14,김정완 / 권태훈,74.44412299,1298730029.0,8.444430867,237.3689312,173.6316195,662.5863582,1158.683189,167.0182057,570.4156078,188062449.0,14.48048823,33.93197432,13.13683595,2.817590129,148.4047922,6.648799833,6.657485237,상장,18.92,12.21474174,8.761766651,11.98385368,14.83740337,25.2603607,0,2492.997058,11.86908719,14.48079631,370.7515352,3.7,0.25,789,A
5109,(주)뉴보텍,060260,제조업,중소기업,2021,1990-11-01,황문기,323.4575968,53479598.0,10.38459511,84.0047813,67.67413796,969.4652488,351.7492385,87.93019389,217.7980128,-3836288.0,-7.173367309,-9.39108203,-82.76486438,2.859484577,296.1260635,-15.13259505,-8.482844116,상장,3.28,-48.03880619,-8.1674204,-36.14623523,-6.122941969,-30.37616825,0,-295.9591798,16.64171776,-1.929640139,169.6123591,4.5,15.66,257,C
5109,(주)뉴보텍,060260,제조업,중소기업,2022,1990-11-01,황문기,209.1507006,52378383.0,-2.100872843,62.35026498,43.66577468,707.768429,443.5857965,86.8783375,162.3750111,-529268.0,-1.010470293,-1.493600538,6.700285441,3.030629599,292.8512353,-5.157089328,2.220774983,상장,-0.79,-18.26867017,-1.150987281,-128.5777626,2.017171208,-3.123875989,0,-28.88612242,13.59765327,0.3901193992,151.5719452,4.39,50.55,47,C
5112,(주)동양에스텍,060380,제조업,중견기업,2021,1981-11-12,조남욱,108.5815795,158219044.0,29.78363148,143.4800663,75.20327168,558.8893246,531.9773353,173.6420247,581.6747442,-9340079.0,-5.903258397,-11.33996177,-82.76486438,2.859484577,296.1260635,12.15421956,17.05695183,상장,27.27,28.73898945,-3.8523993,395.4264477,27.68002371,-12.3131096,0,-824.4245627,11.780019500000002,20.43884349,483.6368693,4.5,6.84,371,B
5112,(주)동양에스텍,060380,제조업,중견기업,2022,1981-11-12,조남욱,78.77587159,143496284.0,-4.120252625,151.4133021,85.66536985,474.6389954,483.7798112,154.0915263,510.7487288,22074328.0,15.38320532,34.91101887,6.700285441,3.030629599,292.8512353,4.055665302,4.603112212,상장,7.14,7.455418907,9.496014213,-70.34223152,10.69347651,27.5014594,0,1311.003021,11.94674199,4.237631654,441.138957,4.39,0.13,867,A
5112,(주)동양에스텍,060380,제조업,중견기업,2023,1981-11-12,조남욱,75.0775814,149647672.0,-9.46048836,154.9130362,76.60174687,440.4223235,481.6681475,143.5930216,451.5837111,2529170.0,1.690083091,3.941198589,13.13683595,2.817590129,148.4047922,3.658420426,4.104143657,상장,5.19,6.606377573,1.201693574,-11.46494875,9.328448695,2.958956579,0,123.6912787,13.25181776,3.107247655,382.4244854,3.7,0.45,715,A
165,동원산업(주),006040,"전문, 과학 및 기술 서비스업",중견기업,2021,1969-04-16,김세훈 / 박상진 / 장인성,105.2547921,3051904550.0,-1.928808251,152.3015913,93.93479859,490.9148483,918.6154703,91.01170439,295.8611743,332971478.0,10.91028479,21.27587915,50.35456276,1.841053376,194522.7753,5.618341635,9.029764614,상장,2.58,12.32672296,11.88242226,-14.93315299,16.65966332,22.39388238,0,943.2595724,14.250050020000002,7.600044249,152.068232,5.47,0.63,672,B
165,동원산업(주),006040,"전문, 과학 및 기술 서비스업",중견기업,2022,1969-04-16,김세훈 / 박상진 / 장인성,142.7794117,7061179537.0,222.1111128,126.5703573,70.57907432,764.9963931,1498.305784,178.5065424,369.4000799,499245647.0,7.070286832,12.02218203,30.80375837,0.666259054,3418.884533,4.199656409,7.855516461,상장,11.85,13.49355637,5.531036524,89.63630745,11.90628413,17.16520077,0,588.207461,18.77938788,6.405676420999999,332.5747966,4.53,0.47,710,A
165,동원산업(주),006040,"전문, 과학 및 기술 서비스업",중견기업,2023,1969-04-16,김세훈 / 박상진 / 장인성,146.3593588,7725142829.0,-0.860684526,122.8007164,79.7695731,534.2763153,978.7800573,121.0384913,326.7148158,661473440.0,8.562604662,14.41300243,-5.114285043,-0.507906626,1625.959472,3.523393121,7.094071569,상장,-1.25,9.006561641,7.391945126,-6.006706271,10.12619176,21.09477794,0,554.2000183,11.63474027,4.204087203,234.8785063,5.71,0.45,713,A
5121,국일신동(주),060480,제조업,중견기업,2021,1993-02-26,최두현 / 손인국,11.57561964,53022841.0,11.70510621,938.3468001,583.685362,324.6158011,353.8423058,53.43114613,,1921797.0,3.624470066,34.93571023,-82.76486438,2.859484577,296.1260635,1.637011491,,상장,-7.84,1.835227197,6.829952712,-773.7069271,17.28040578,4.044024934,0,13092.15205,65.31208556,66.05484025,93.59153242,4.5,0.37,738,A
5121,국일신동(주),060480,제조업,중소기업,2022,1993-02-26,최두현 / 손인국,8.876194547,52204390.0,-4.458923357,1508.278305,1123.129237,364.4746981,427.6663548,51.09539944,,5188277.0,9.938392154,121.9052052,6.700285441,3.030629599,292.8512353,1.927703781,,상장,-14.89,2.108186856,19.29937343,-59.45736687,9.055301548,10.82054318,0,50582.79224,,40.3564395,86.51964752,4.39,0.25,785,A
5121,국일신동(주),060480,제조업,중소기업,2023,1993-02-26,최두현 / 손인국,7.89168544,49814874.0,-26.94416206,2149.702116,,328.8254094,388.0558196,38.50194606,,-2763718.0,-5.547977498,-75.84953145,13.13683595,2.817590129,148.4047922,-2.451135378,,상장,5.0,-2.594635297,-14.07209814,-668.7661686,-60.15846595,-5.98580643,0,-22853.86587,,-178.9003556,61.74239665,3.7,5.67,396,B
166,(주)국영지앤엠,006050,제조업,중소기업,2021,1969-05-07,최재원 / JUSTIN CHOE,43.60562313,66277051.0,-14.53092576,162.9886483,143.7249147,2434.539903,2790.763882,80.74574272,180.8727229,-1777762.0,-2.682319103,-8.833633798,-82.76486438,2.859484577,296.1260635,-7.333512772,,상장,-8.26,-10.00453138,-3.230522692,226.941947,-33.48973807,-3.851961062,0,-1232.092759,147.03837149999998,-45.80219422,148.3496335,4.5,7.74,355,C
166,(주)국영지앤엠,006050,제조업,중소기업,2022,1969-05-07,최재원 / JUSTIN CHOE,37.79145588,66153339.0,15.57192104,192.7580264,176.0161363,2065.046071,2933.418631,96.04958499,214.2878177,-4154856.0,-6.280644428,-22.8998624,6.700285441,3.030629599,292.8512353,2.80806083,,상장,6.31,3.945600832,-6.532852029,-131.4745398,11.69182386,-8.654191396,0,-1707.961721,151.4841159,9.304015391,178.5448201,4.39,7.55,358,C
166,(주)국영지앤엠,006050,제조업,중소기업,2023,1969-05-07,최재원 / JUSTIN CHOE,48.01282075,72212642.0,20.50506278,174.6248337,165.735503,3350.81546,4187.067382,110.7794278,257.3744499,5395282.0,7.471381535,23.03260303,13.13683595,2.817590129,148.4047922,1.077852823,,상장,5.08,1.608188545,7.039725108,-55.58563646,4.022144637,11.05860241,0,1690.489574,281.2583432,3.670686657,222.8164435,3.7,0.38,734,A
5139,(주)에스에이티,060540,제조업,중견기업,2021,1998-12-21,정성원,60.13878856,151641778.0,30.2551826,132.3218226,95.08562137,953.3181949,950.7767516,117.1571889,199.6450465,6523017.0,4.301596226,11.45437787,-82.76486438,2.859484577,296.1260635,4.211384939,4.199312861,상장,1.15,6.938671478,3.999511206,13.79550798,12.40817052,6.888524086,0,910.4052221,12.92429956,10.81300245,187.4341315,4.5,0.23,797,A
5139,(주)에스에이티,060540,제조업,중견기업,2022,1998-12-21,정성원,63.7828646,168739753.0,6.910416302,139.6230285,79.10102313,600.4841433,839.045829,108.848923,226.6513353,12227020.0,7.246081485,18.60662719,6.700285441,3.030629599,292.8512353,5.343253051,6.39218166,상장,-12.5,9.120140119,7.012276132,57.00544608,16.88287901,11.86783983,0,1033.439886,10.98133797,10.04947352,196.0561391,4.39,0.18,825,A
5139,(주)에스에이티,060540,제조업,중견기업,2023,1998-12-21,정성원,61.85906936,166267046.0,-12.74071827,121.3954846,64.59158749,423.3014517,774.4523019,90.83424722,174.3013869,7123955.0,4.2846464,11.2111107,13.13683595,2.817590129,148.4047922,0.830639645,1.444308439,상장,3.9,1.342484621,4.682178006,-57.53884724,7.413422107,6.935088746,0,532.2680185,9.89381824,4.310970065,161.2604003,3.7,0.17,831,A
167,(주)화승인더스트리,006060,도매 및 소매업,중견기업,2021,1969-05-07,현석호,157.9341338,1637051105.0,5.139000454,95.96911603,54.69790569,400.9915443,856.3694563,88.94334896,232.9898197,9903813.0,0.604978853,0.988036548,13.72117953,4.9199334,-3758.320589,-0.256750201,0.0,상장,3.45,-0.666145409,0.725279035,-79.20161392,1.709561865,1.560446963,0,66.88981026,7.341349259999999,1.973042438,183.8329363,4.2,1.19,593,B
167,(주)화승인더스트리,006060,도매 및 소매업,중견기업,2022,1969-05-07,현석호,169.7628624,1779489489.0,40.09014492,92.74252352,54.03026416,488.1464452,1183.841287,111.9820214,291.3477533,119983070.0,6.742555702,10.71430524,10.10567641,3.163655818,510.8122379,0.00474535,0.022224135,상장,6.67,0.013048166,6.272130382,327.7374567,6.545390639,18.18891126,0,424.1523145,10.12882082,3.073836778,222.2631452,2.18,0.58,682,B
167,(주)화승인더스트리,006060,도매 및 소매업,중견기업,2023,1969-05-07,현석호,169.4173528,1653277050.0,-23.33584829,82.60312539,48.03809668,387.9447301,921.5028013,85.4442721,225.9267719,74094042.0,4.481647042,7.126976442,4.391382882,3.793788559,991.4942489,-1.965755225,1.881340607,상장,6.25,-5.104753897,5.052264282,-66.23991091,2.380220253,12.07433482,0,154.3209401,8.545962228,0.8206435497,162.0278552,3.92,0.85,635,B
168,(주)사조오양,006090,제조업,중견기업,2021,1969-06-09,박정훈,60.62079924,315948483.0,0.384771821,119.8100535,60.56676626,470.5308506,1031.321693,103.6353441,254.043944,20241471.0,6.406573251,16.97484904,-82.76486438,2.859484577,296.1260635,4.9913324,,상장,3.5,8.267468089,6.154634368,-23.69205917,17.10220064,10.29028916,0,1248.956204,12.62564634,13.06172875,174.3392377,4.5,0.15,846,A
168,(주)사조오양,006090,제조업,중견기업,2022,1969-06-09,박정훈,66.64915402,343207955.0,12.23644196,105.6576716,45.38542519,484.1323813,921.3009553,111.9992723,272.2720953,-16187076.0,-4.716404665,-11.79287058,6.700285441,3.030629599,292.8512353,2.4844395,,상장,3.02,4.235327347,-4.385253484,-49.97863027,7.431814368,-7.859848474,0,-765.5842028,14.45098127,5.154264942,186.4803671,4.39,2.65,493,B
168,(주)사조오양,006090,제조업,중견기업,2023,1969-06-09,박정훈,56.81706024,346240177.0,6.071799914,116.9488637,49.5389643,452.2042186,814.0058776,113.5800455,296.8627401,29567231.0,8.539514754,23.56935748,13.13683595,2.817590129,148.4047922,5.862559099,,상장,-3.87,9.513329287,7.551565826,59.61477589,12.97937883,13.39141603,0,933.1223171,13.71910338,5.2633103100000005,188.8837702,3.7,0.23,795,A
5239,에이치엘홀딩스(주),060980,"전문, 과학 및 기술 서비스업",중견기업,2021,1999-11-27,김광헌 / 김준범,126.2214001,2294958467.0,41.50064594,91.02431811,71.58926476,867.0241228,689.9045744,48.92118393,232.9002438,84722248.0,3.691668029,6.616424074,50.35456276,1.841053376,194522.7753,4.626581985,6.735438037,상장,8.97,11.16855534,8.137306199,54.16237613,10.92528278,8.351343101,0,287.1579278,5.275088988,4.937494916,61.09060276,5.47,0.7,659,B
5239,에이치엘홀딩스(주),060980,"전문, 과학 및 기술 서비스업",중견기업,2022,1999-11-27,김광헌 / 김준범,126.8077395,2279864890.0,22.66203253,98.06210763,75.4972235,935.7576903,640.8457022,55.83192925,432.7266936,48942694.0,2.146736599,3.839643205,30.80375837,0.666259054,3418.884533,0.108799781,0.933030113,상장,9.8,0.245632798,3.832312378,-38.63539981,6.734846974,4.868964752,0,148.4395582,5.030908158,2.790765821,72.46435214,4.53,0.71,657,B
5239,에이치엘홀딩스(주),060980,"전문, 과학 및 기술 서비스업",중견기업,2023,1999-11-27,김광헌 / 김준범,127.4768969,2298229319.0,0.659878392,77.71482625,60.40068288,865.1175706,588.7144141,56.16019935,437.7024483,32339772.0,1.407160362,2.511015567,-5.114285043,-0.507906626,1625.959472,2.121029855,4.191875121,상장,1.43,4.837100272,2.515669493,7.370145346,7.156830403,3.200964726,0,88.55978592,4.428706407,2.715687236,74.30442746,5.71,1.18,594,B
5299,화일약품(주),061250,제조업,중견기업,2021,1980-11-18,조경숙 / 서생규,6.874984507,194146674.0,-13.4480296,1232.955502,1007.283831,310.6948276,323.2291436,58.81405431,314.981954,20088143.0,10.3468901,160.847449,-82.76486438,2.859484577,296.1260635,1.463932882,,상장,2.82,1.679188093,18.77580545,-6.98323675,34.13965203,11.0582372,0,17346.0754,28.67003895,40.28488533,197.043703,4.5,0.21,806,A
5299,화일약품(주),061250,제조업,중견기업,2022,1980-11-18,조경숙 / 서생규,5.709152443,185597115.0,23.42587985,1738.695878,1371.452986,420.7018363,460.0703693,69.54833908,379.0284903,-233563.0,-0.12584409,-2.330095789,6.700285441,3.030629599,292.8512353,-3.40897702,,상장,2.05,-3.542224097,-0.176870987,11.92713526,47.60908367,-0.133028721,0,-2045.210158,32.40577293,454.0570928,284.4651618,4.39,2.31,510,B
5299,화일약품(주),061250,제조업,중견기업,2023,1980-11-18,조경숙 / 서생규,6.619432722,186001476.0,-7.202825441,1239.164385,916.9476129,343.6387733,456.9223191,65.95354394,338.9318487,7024717.0,3.7766996,60.83143161,13.13683595,2.817590129,148.4047922,2.076995346,,상장,2.01,2.207396579,5.732533918,-57.09741554,17.72975572,4.026695689,0,37085.40281,29.61121962,129.4284658,252.9176623,3.7,0.15,850,A
169,(주)피제이전자,006140,제조업,중견기업,2021,1969-07-18,이응구,47.51464324,170556817.0,15.03728937,197.2733369,109.0215748,441.2717995,407.1626604,75.91402438,117.7367271,1493839.0,0.875860037,2.719207639,-82.76486438,2.859484577,296.1260635,4.819868326,,상장,-1.27,7.301014856,1.245920671,22.45165099,12.43566693,1.292021808,0,291.0962494,8.458408667,13.39723916,131.0326821,4.5,0.3,763,A
169,(주)피제이전자,006140,제조업,중견기업,2022,1969-07-18,이응구,53.87451531,185641532.0,31.55249673,192.6358153,115.0666326,494.7273502,447.6961696,88.56264744,158.5359846,1139307.0,0.613713423,1.752866915,6.700285441,3.030629599,292.8512353,3.747513784,,상장,10.3,5.889100374,0.722317719,-10.85690339,9.369715363,0.944348555,0,106.6882733,8.629152763,5.754267317,153.7409254,4.39,0.44,718,A
169,(주)피제이전자,006140,제조업,중견기업,2023,1969-07-18,이응구,49.03701216,186696829.0,5.77872371,141.3455118,83.42235908,478.2936016,406.0625004,89.61960651,163.2715663,3463615.0,1.855208264,5.638489875,13.13683595,2.817590129,148.4047922,3.272960249,,상장,-5.84,4.969643739,2.075959096,21.72814738,12.06819795,2.764946966,0,223.2601147,7.971177155999999,4.828992362,162.3874448,3.7,0.36,742,A
170,(주)엘에스,006260,"전문, 과학 및 기술 서비스업",대기업,2021,1969-10-25,명노현,168.0513372,12625931000.0,25.32273056,144.677289,100.2308882,591.1152672,504.7372786,107.7892461,525.0685063,-133177000.0,-1.054789544,-1.682448664,50.35456276,1.841053376,194522.7753,2.788934931,4.886698321,상장,-1.33,7.689444524,-1.017464758,42.16650176,6.044684812,-2.827377477,0,-126.0704109,8.327916738999999,5.191306076,258.9659152,5.47,4.26,432,B
170,(주)엘에스,006260,"전문, 과학 및 기술 서비스업",대기업,2022,1969-10-25,명노현,202.7002358,16813978000.0,33.6328344,134.7595701,78.07915891,453.4229318,564.6165509,118.8273918,497.0408017,467114000.0,2.778129007,4.14868933,30.80375837,0.666259054,3418.884533,3.006343888,4.021078907,상장,10.81,9.848796811,2.6705447,17.36426202,4.987523664,8.409403055,0,252.1070357,9.699994501,3.416598303,333.3870765,4.53,0.45,715,A
170,(주)엘에스,006260,"전문, 과학 및 기술 서비스업",대기업,2023,1969-10-25,명노현,170.2863641,18245954000.0,39.95923582,134.5942752,77.12179392,466.0276046,736.4667216,139.6508299,557.0174215,361391000.0,1.980663768,3.143800804,-5.114285043,-0.507906626,1625.959472,3.127246731,6.549486783,상장,2.44,9.274014763,1.476225619,60.57062367,7.844056637,5.353464084,0,92.01529722,13.63755966,2.507301064,408.6577561,5.71,0.45,715,A
171,(주)녹십자,006280,제조업,중견기업,2021,1969-11-01,허은철,64.1695757,2462144732.0,2.241215914,198.165092,115.0466964,228.0668066,369.3015625,66.6656974,187.8141546,125978949.0,5.116634589,13.09024908,-82.76486438,2.859484577,296.1260635,5.562218874,2.949502285,상장,5.35,9.8914247,8.192017138,46.58292202,7.654048348,8.399957292,0,1007.750972,7.999449477,6.542806255,128.9105603,4.5,0.39,731,A
171,(주)녹십자,006280,제조업,중견기업,2022,1969-11-01,허은철,61.20703979,2525537081.0,11.2813165,181.3146253,98.51640381,251.7333727,413.9952249,68.62156826,204.5911642,119154311.0,4.717979074,12.42620854,6.700285441,3.030629599,292.8512353,2.748515772,3.07941913,상장,5.26,4.527446438,6.962743175,10.32022496,8.474718638,7.605714404,0,647.8351156,9.38087225,4.986799702,117.5504306,4.39,0.45,714,A
171,(주)녹십자,006280,제조업,중견기업,2023,1969-11-01,허은철,71.65899736,2643313917.0,-4.947600869,119.5913441,59.08752243,238.2531219,383.9152201,62.94024791,192.5747121,-5472810.0,-0.207043513,-0.495972358,13.13683595,2.817590129,148.4047922,-0.749390032,1.219697764,상장,-1.3,-1.27530646,-0.336447964,-57.62414903,3.12077131,-0.355408819,0,-19.21417712,8.616164778,1.633531037,103.3031086,3.7,3.94,442,B
5563,(주)티엘아이,062860,제조업,중소기업,2021,1998-10-28,홍세경,8.317621587,77968873.0,-16.04628442,826.1436267,705.3449117,319.7429847,1302.011627,40.77639684,111.1717523,-1698121.0,-2.177947346,-28.36268445,-82.76486438,2.859484577,296.1260635,-7.084640046,-8.721975045,상장,-31.58,-7.974775761,-5.509379309,-0.718363312,-107.8927326,-2.359100764,0,-6541.046185,5.120489668,-214.4965525,68.97135881,4.5,8.06,349,C
